"","Pacific.Blue.A","PI..B..A","PI..B..A.1"
"1",1.11247929163296,1.06628372100795,0.958475118617986
"2",1.12999285680091,1.1448614807889,1.01315815750384
"3",1.09656994448207,1.04321475196274,0.951343557437616
"4",0.533784165003008,0.974207806954964,1.82509686653869
"5",0.810100932050947,0.923476010234728,1.13995179328673
"6",0.850010175903364,1.05602897240007,1.24237215310718
"7",0.952021470521401,1.29821214456199,1.36363746486829
"8",1.32296938697926,1.0799589726419,0.816314408535009
"9",0.414660056359615,1.02358094765646,2.46848215051791
"10",0.668498654777692,1.12609375490118,1.68451162444846
"11",0.981881067351707,0.997161189968375,1.01556209109712
"12",1.05351376775444,0.948787262361136,0.900593130722411
"13",0.635096888089037,1.11072298974419,1.74890321551767
"14",0.779704663188832,1.06371983483004,1.36425993719166
"15",0.592954433834252,1.04406884004353,1.7607910160857
"16",1.08410380067862,1.04748549788372,0.966222512298192
"17",1.33630226173746,1.0107897966011,0.756408056427944
"18",0.884160091509005,0.992906002376551,1.12299346228345
"19",1.16276680623582,1.00823313288901,0.867098310238934
"20",0.953894195703864,0.98780236458792,1.03554709635175
"21",1.07694540926495,1.23725671174132,1.14885740827456
"22",0.655470056666314,1.20265216833355,1.83479345257994
"23",0.549753364415691,1.11926369737472,2.03593787655003
"24",0.311775343221257,1.09363403634848,3.5077630740426
"25",0.80439921786663,1.10303396520464,1.37125191161924
"26",1.35955182908763,0.948787262361136,0.69786766643376
"27",1.03715084390079,1.05432009323843,1.01655424515981
"28",0.916300539939864,1.29323992108158,1.41137090366274
"29",0.38087612676977,1.18994072950027,3.12421978135575
"30",0.751261313977019,1.04919399574803,1.39657663216254
"31",1.21307745938866,1.2607485580469,1.03929765431654
"32",1.10719134463157,1.00056669221109,0.903698079887032
"33",0.677832568617798,1.05517452242327,1.55668902805147
"34",0.644341481364066,0.943715549459483,1.46462020024172
"35",1.13694833684103,1.01846300453172,0.895786529194
"36",0.970710799601274,1.21449293816842,1.25113776283037
