"","Pacific.Blue.A","PI..B..A","PI..B..A.1"
"1",0.762629927646081,0.982701725303921,1.28856957966115
"2",0.817703925153157,0.684242573652117,0.83678523803583
"3",2.02779004135377,1.76708450969705,0.871433666040361
"4",1.96314492720581,1.4061839715615,0.716291472969829
"5",1.59493388547277,0.929371009804251,0.582701902736719
"6",0.779704663188832,1.18230263986886,1.51634676010976
"7",1.21472265665954,0.676619432257813,0.557015569396309
"8",1.10895568108298,1.5346372706004,1.38385807185885
"9",1.34363005290982,1.09961604810676,0.81839197160363
"10",0.340395818489004,1.18824406813273,3.49077163581876
"11",0.366693116506404,1.11243137702397,3.0336849178475
"12",0.743690163560576,0.771152260762848,1.03692679901908
"13",0.933251960635633,1.61493133672413,1.73043444304602
"14",0.906862266063034,1.22462253739338,1.35039529509795
"15",1.1107183414634,1.13121457636455,1.01845313445905
"16",0.880370526260718,0.869948187820788,0.988161418256245
"17",1.13521218682246,1.2085755078925,1.06462520568546
"18",1.0188449647299,1.12524013655944,1.10442724409767
"19",1.02251617121969,1.79873553842602,1.75912673956094
"20",0.717252809198063,0.813976141699627,1.13485249728015
"21",1.15077097780374,1.01931586015651,0.885767785091247
"22",1.56818546548052,0.783998399923447,0.499939845879909
"23",0.981881067351707,0.83771723072121,0.853175866788703
"24",0.91441399091335,1.40935486549686,1.5412656406199
"25",1.055324928902,1.13548066073705,1.07595360408897
"26",1.96044024192581,1.1499753547389,0.586590363809936
"27",1.31096387925036,1.87193064931922,1.42790406276459
"28",1.19317252061592,1.25488756605865,1.05172348874652
"29",1.21472265665954,1.38064236226949,1.13659060749408
"30",1.35379379978623,0.986952044030969,0.729026860801707
"31",1.15763723269815,0.88159496294113,0.761546828349983
"32",1.1107183414634,0.910029186291677,0.819315889834584
"33",1.63749986983501,0.682715022111062,0.416925237484049
"34",1.31548292016808,0.718984823956224,0.546555803145174
"35",0.957637207549974,1.08081370074173,1.12862542539141
"36",1.49324362430533,0.937804303695406,0.628031681120808
"37",0.4410327606207,1.02443411786914,2.32280730444462
"38",0.792998433347272,0.904997007126386,1.14123429387668
"39",0.614859516806918,0.836895208999211,1.36111613486178
"40",2.20168663854044,1.62926902092846,0.740009496541501
"41",1.59178151794888,0.91422708706782,0.574342066897389
"42",2.13700049238059,1.09790697840153,0.513760751256766
"43",2.0940311345598,1.57792395294846,0.753534141353713
"44",1.0876735858211,1.29323992108158,1.18899634774646
"45",0.620364489649062,1.29241047982116,2.08330828309059
"46",1.19317252061592,1.03979871619405,0.871457143227958
"47",0.887948140401947,1.52137125067161,1.71335597367537
"48",2.15584048751629,1.6059625964204,0.744935724938816
"49",0.447709060145384,1.11840977143385,2.49807267932141
"50",0.891734566538949,0.951324775439199,1.06682505213579
"51",1.08052773418521,0.846774431691443,0.783667466277454
"52",1.00780262045118,0.947096192750934,0.939763574267079
"53",0.762629927646081,1.56795421890508,2.05598306867486
"54",0.93137105244043,1.03979871619405,1.11641725762199
"55",0.721022951326414,1.21449293816842,1.68440260595617
"56",1.38918986407181,1.39903144561156,1.00708440350328
"57",1.07156042802928,0.834430586987303,0.778706048824436
"58",1.1212580709861,1.65341366166639,1.47460580614798
"59",0.806299717573661,1.69115505869137,2.09742732365136
"60",0.749367893125644,1.11670181961068,1.49019170671013
"61",1.06435931845203,1.06970238770613,1.00501998635374
"62",0.620364489649062,1.28742967013082,2.07527943912314
"63",0.937011718068491,1.02614060347567,1.09512035302066
"64",1.67915115675356,1.38625552019117,0.825569225626674
"65",1.77190533228161,0.924317719958046,0.521651864305775
"66",1.92446929638919,0.61625631863482,0.320221434444851
"67",0.326736936224227,0.633878286484432,1.94002641332667
"68",0.357337769735919,1.06884770651085,2.99114114721416
"69",1.7640737443195,0.855031646815643,0.484691555309937
"70",1.16617687024439,0.88159496294113,0.755970200949345
"71",0.878475201308106,0.990353816717364,1.12735546233139
"72",0.91252688140615,0.972510163989439,1.06573316776253
"73",1.56160091457666,1.30400353208548,0.835042756387598
"74",0.99116259351344,1.51766382381075,1.53119562193221
"75",0.544415541436713,1.01675744464306,1.86761282008929
"76",1.5448513672993,1.48082840629875,0.958557203394607
"77",1.17127730947316,1.14230373963147,0.975263270612901
"78",0.664771437136534,1.24650061522205,1.87508148754296
"79",1.27251633787256,0.863310322821307,0.678427692539194
"80",1.02068118554453,1.37098719205042,1.34320805699872
"81",0.781603166157421,0.942870699700616,1.20632917128014
"82",1.15592352581157,1.35642957500603,1.17345961451359
"83",1.45710303487375,1.26743646533099,0.869833110628862
"84",1.00780262045118,1.13206788415224,1.12330317581971
"85",1.203162314972,1.33197795245656,1.107064222243
"86",0.783501893203827,1.51692117009336,1.93607849993891
"87",1.0261824471384,1.76708450969705,1.72199837818774
"88",1.27094933452577,0.921793043303911,0.725279142341156
"89",0.981881067351707,1.69497776965232,1.72625568005293
"90",1.52069133046653,1.14145104298484,0.750613237621775
"91",0.582074759378745,1.31637776194249,2.26152696149799
"92",0.817703925153157,0.915067138064703,1.11906902965313
"93",1.038974349489,1.09448865279786,1.0534318323991
