"x"
"1"	39.121528
"2"	39.163583
"3"	39.152194
"4"	39.144528
"5"	39.1485
"6"	39.133194
"7"	39.127528
"8"	39.123889
"9"	39.127806
"10"	39.132889
"11"	39.140167
"12"	39.142111
"13"	39.135583
"14"	39.133056
"15"	39.176139
"16"	39.167917
"17"	39.17525
"18"	39.038278
"19"	39.046472
"20"	39.043056
"21"	39.053056
"22"	39.035111
"23"	38.991972
"24"	39.011836
"25"	39.024258
"26"	39.021417
"27"	39.032361
"28"	39.042639
"29"	39.049417
"30"	39.008736
"31"	39.029278
"32"	39.003806
"33"	39.0998264
"34"	39.124278
"35"	39.133017
"36"	39.134417
"37"	39.131583
"38"	39.1284
"39"	39.125517
"40"	39.109833
"41"	39.113667
"42"	39.1169
"43"	39.142167
"44"	39.137778
"45"	39.129806
"46"	39.127567
"47"	39.123278
"48"	39.110767
"49"	39.1186
