"x"
"1"	-86.194583
"2"	-86.211806
"3"	-86.194175
"4"	-86.192694
"5"	-86.190167
"6"	-86.196833
"7"	-86.199278
"8"	-86.206722
"9"	-86.209833
"10"	-86.275639
"11"	-86.275889
"12"	-86.270639
"13"	-86.265
"14"	-86.257611
"15"	-86.205722
"16"	-86.203889
"17"	-86.209444
"18"	-86.209194
"19"	-86.2155
"20"	-86.214444
"21"	-86.218639
"22"	-86.329639
"23"	-86.387556
"24"	-86.409764
"25"	-86.312464
"26"	-86.316778
"27"	-86.303861
"28"	-86.316139
"29"	-86.317472
"30"	-86.305094
"31"	-86.319667
"32"	-86.305833
"33"	-86.306817
"34"	-86.282444
"35"	-86.30795
"36"	-86.280583
"37"	-86.295111
"38"	-86.327567
"39"	-86.3425
"40"	-86.298111
"41"	-86.293333
"42"	-86.284417
"43"	-86.286083
"44"	-86.297528
"45"	-86.283333
"46"	-86.286233
"47"	-86.288667
"48"	-86.2867
"49"	-86.290278
